timestamp,available,total,unrealized_pnl,open_positions
2026-02-18T18:08:28.334322,47217.28077302,50731.14848770,8.16140000,3
2026-02-18T18:09:01.235564,47219.88315302,50731.14848770,13.16530000,3
2026-02-18T18:09:34.049160,47220.33336302,50731.14848770,12.70595000,3
2026-02-18T18:10:08.293709,47216.98484302,50731.14848770,7.05135000,3
2026-02-18T18:10:38.425593,47219.29816302,50731.14848770,8.76195000,3
2026-02-18T18:11:13.506302,47220.37676302,50731.14848770,11.69095000,3
2026-02-18T18:11:45.564022,47222.46703302,50731.14848770,20.91030000,3
2026-02-18T18:12:20.098341,47219.40879302,50731.14848770,12.64150000,3
2026-02-18T18:12:50.880219,47219.53048302,50731.14848770,11.27875000,3
2026-02-18T18:13:23.699974,47220.11489302,50731.14848770,14.07760000,3
2026-02-18T18:13:54.750292,47220.05187302,50731.14848770,18.69050000,3
2026-02-18T18:14:28.265134,47217.00925302,50731.14848770,14.56540000,3
2026-02-18T18:14:58.353501,47216.88989302,50731.14848770,12.24380000,3
2026-02-18T18:15:33.435155,47216.52649302,50731.14848770,14.61560000,3
2026-02-18T18:16:05.412892,47215.35167302,50731.14848770,12.43750000,3
2026-02-18T18:16:35.438663,47210.54909302,50731.14848770,5.79580000,3
2026-02-18T18:17:09.263640,47210.46299302,50731.14848770,11.38110000,3
2026-02-18T18:17:39.294604,47212.71266302,50731.14848770,13.65685000,3
2026-02-18T18:18:13.444888,47208.22879302,50731.14848770,2.69510000,3
2026-02-18T18:18:48.311303,47208.29651302,50731.14848770,-2.87990000,3
2026-02-18T18:19:18.395559,47207.11973302,50731.14848770,-5.31420000,3
2026-02-18T18:19:48.478379,47215.07693302,50731.14848770,11.06380000,3
2026-02-18T18:20:23.275252,47211.68816302,50731.14848770,7.67195000,3
2026-02-18T18:20:53.315549,47210.49339302,50731.14848770,5.39410000,3
2026-02-18T18:21:23.448349,47210.53199302,50731.14848770,8.05110000,3
2026-02-18T18:21:58.268989,47213.22896302,50731.14848770,15.74555000,3
2026-02-18T18:22:28.481153,47213.11365302,50731.14848770,16.03140000,3
2026-02-18T18:23:03.470922,47211.27807302,50731.14848770,15.47750000,3
2026-02-18T18:23:38.302201,47210.60903302,50731.14848770,15.82830000,3
2026-02-18T18:24:09.287556,47215.40170302,50731.14848770,19.95645000,3
2026-02-18T18:24:43.941977,47218.68509302,50731.14848770,27.01020000,3
2026-02-18T18:25:18.344690,47217.08850302,50731.14848770,20.50565000,3
2026-02-18T18:25:48.427121,47218.50389302,50731.14848770,12.30580000,3
2026-02-18T18:26:18.939270,47219.11213302,50731.14848770,13.99180000,3
2026-02-18T18:26:53.270750,47218.80469302,50731.14848770,18.61460000,3
2026-02-18T18:27:23.363523,47215.95077302,50731.14848770,17.89700000,3
2026-02-18T18:27:54.798047,47217.80722302,50731.14848770,16.09125000,3
2026-02-18T18:28:28.355203,47217.60566302,50731.14848770,17.54745000,3
2026-02-18T18:29:03.314429,47218.94163302,50731.14848770,22.99530000,3
2026-02-18T18:29:33.587072,47218.12233302,50731.14848770,25.05880000,3
2026-02-18T18:30:08.301236,47216.91033302,50731.14848770,27.62280000,3
2026-02-18T18:30:43.267968,47219.00353302,50731.14848770,28.06435000,3
2026-02-18T18:32:10.281064,47218.19095302,50731.14848770,25.75580000,3
2026-02-18T18:32:43.239842,47214.85927302,50731.14848770,20.44750000,3
2026-02-18T18:33:17.818920,47216.08442302,50731.14848770,17.33325000,3
2026-02-18T18:33:52.535802,47215.58719302,50731.14848770,14.84710000,3
2026-02-18T18:34:22.614768,47212.34599302,50731.14848770,9.60590000,3
2026-02-18T18:34:53.089095,47213.69257302,50731.14848770,10.30200000,3
2026-02-18T18:35:27.929432,47212.02877302,50731.14848770,4.44700000,3
2026-02-18T18:36:02.718990,47205.77847302,50731.14848770,-8.32450000,3
2026-02-18T18:36:36.146582,47200.46172302,50731.14848770,-17.66025000,3
2026-02-18T18:37:08.926177,47197.57927302,50731.14848770,-20.98450000,3
2026-02-18T18:37:41.477740,48411.59669616,50662.40451692,19.35840000,2
2026-02-18T18:38:12.573858,48409.65205616,50662.40451692,27.62240000,2
2026-02-18T18:38:47.594572,47193.39422235,50659.08070791,28.77143000,3
2026-02-18T18:39:22.593756,47193.79033635,50659.08070791,21.75840000,3
2026-02-18T18:39:57.665737,47189.11905635,50659.08070791,9.85960000,3
2026-02-18T18:40:27.995621,47186.68609635,50659.08070791,5.08680000,3
2026-02-18T18:41:02.957513,47180.72750835,50659.08070791,-5.11734000,3
2026-02-18T18:41:37.351970,47178.58421635,50659.08070791,-7.33300000,3
2026-02-18T18:42:07.577380,47179.75164435,50659.08070791,-5.56146000,3
2026-02-18T18:42:42.616630,47182.50918435,50659.08070791,-4.70976000,3
2026-02-18T18:43:12.659732,47183.16349635,50659.08070791,-0.20620000,3
2026-02-18T18:43:42.979966,47188.58269635,50659.08070791,10.38100000,3
2026-02-18T18:44:17.582329,47193.15635435,50659.08070791,18.46529000,3
2026-02-18T18:44:52.588005,47191.16410035,50659.08070791,14.29442000,3
2026-02-18T18:45:22.636020,47193.62005635,50659.08070791,19.42860000,3
2026-02-18T18:45:57.653259,47194.50338635,50659.08070791,25.69325000,3
2026-02-18T18:46:34.317053,47194.49121635,50659.08070791,27.72680000,3
2026-02-18T18:47:06.963419,47194.32011635,50659.08070791,26.62490000,3
2026-02-18T18:47:38.882087,47193.11440635,50659.08070791,25.52435000,3
2026-02-18T18:48:12.579891,47193.31645835,50659.08070791,23.45461000,3
2026-02-18T18:48:47.650475,47195.81838435,50659.08070791,23.27464000,3
2026-02-18T18:49:22.588563,47196.28173635,50659.08070791,29.04100000,3
2026-02-18T18:49:52.597688,47200.48269635,50659.08070791,37.84900000,3
2026-02-18T18:50:22.652400,47199.94219635,50659.08070791,31.20410000,3
2026-02-18T18:50:55.854909,47201.72125635,50659.08070791,30.36660000,3
2026-02-18T18:51:30.471584,47203.69735635,50659.08070791,34.70310000,3
2026-02-18T18:52:02.565918,47203.86651635,50659.08070791,31.85290000,3
2026-02-18T18:52:36.396116,47211.25467235,50659.08070791,40.70408000,3
2026-02-18T18:53:07.693947,47210.23363635,50659.08070791,42.49810000,3
2026-02-18T18:53:38.166802,47210.66121635,50659.08070791,41.92560000,3
2026-02-18T18:54:12.620270,47211.23057635,50659.08070791,44.52600000,3
2026-02-18T18:54:42.662050,47208.15131435,50659.08070791,38.49289000,3
2026-02-18T18:55:14.284187,47206.55854035,50659.08070791,39.15302000,3
2026-02-18T18:55:47.542939,47208.25853635,50659.08070791,45.18900000,3
2026-02-18T18:56:17.598629,47209.09416835,50659.08070791,41.97516000,3
2026-02-18T18:56:47.601667,47208.82076035,50659.08070791,43.19532000,3
2026-02-18T18:57:22.807230,47208.36123635,50659.08070791,42.00650000,3
2026-02-18T18:57:57.656707,47209.22738435,50659.08070791,40.42364000,3
2026-02-18T18:58:27.709444,47217.23829635,50659.08070791,56.82380000,3
2026-02-18T18:59:02.551323,47219.47718835,50659.08070791,60.62626000,3
2026-02-18T18:59:37.768168,47217.27591235,50659.08070791,56.64150000,3
2026-02-18T19:00:12.850655,47216.94272776,50659.91883932,58.05450000,3
2026-02-18T19:00:43.626559,47220.87547176,50659.91883932,67.86222000,3
2026-02-18T19:01:17.605249,47216.23394776,50659.91883932,63.62740000,3
2026-02-18T19:01:49.305787,47217.16560776,50659.91883932,67.38350000,3
2026-02-18T19:02:24.382795,47223.27374376,50659.91883932,69.87438000,3
2026-02-18T19:02:57.705808,47219.62864776,50659.91883932,65.81690000,3
2026-02-18T19:03:34.060579,47225.05556776,50659.91883932,80.63150000,3
2026-02-18T19:04:04.440477,47242.35030376,50659.91883932,116.59318000,3
2026-02-18T19:04:35.524225,47238.60136776,50659.91883932,104.00850000,3
2026-02-18T19:05:09.801296,47237.47165976,50659.91883932,102.05596000,3
2026-02-18T19:05:42.584204,47245.31146776,50659.91883932,117.84700000,3
2026-02-18T19:06:13.873024,47245.26590776,50659.91883932,116.38720000,3
2026-02-18T19:06:43.892742,47243.55342176,50659.91883932,110.65837000,3
2026-02-18T19:07:17.553741,47244.25850776,50659.91883932,112.58220000,3
2026-02-18T19:07:47.963604,47241.16386776,50659.91883932,104.74740000,3
2026-02-18T19:08:20.238367,47239.80785176,50659.91883932,101.41692000,3
2026-02-18T19:08:52.627893,47239.85177976,50659.91883932,100.03496000,3
2026-02-18T19:09:27.579205,47244.64832376,50659.91883932,108.37128000,3
2026-02-18T19:09:57.665388,47247.81146776,50659.91883932,117.41100000,3
2026-02-18T19:10:30.312068,47245.90472776,50659.91883932,115.20927000,3
2026-02-18T19:11:03.808939,47249.78975176,50659.91883932,115.59842000,3
2026-02-18T19:11:36.065345,47245.91318776,50659.91883932,114.69560000,3
2026-02-18T19:12:07.765539,47247.77656176,50659.91883932,114.15647000,3
2026-02-18T19:12:42.628943,47248.98031576,50659.91883932,117.71124000,3
2026-02-18T19:13:13.043492,47247.00456776,50659.91883932,116.45650000,3
2026-02-18T19:13:44.676526,47247.28114776,50659.91883932,120.42660000,3
2026-02-18T19:14:14.709042,47247.99054376,50659.91883932,121.38638000,3
2026-02-18T19:14:46.648913,47246.83385376,50659.91883932,120.77733000,3
2026-02-18T19:15:20.309779,47248.42705576,50659.91883932,122.33694000,3
2026-02-18T19:15:50.899501,47248.30832576,50659.91883932,119.27929000,3
2026-02-18T19:16:23.552207,47244.83114776,50659.91883932,109.28540000,3
2026-02-18T19:16:57.707068,47244.01000776,50659.91883932,108.87570000,3
2026-02-18T19:17:27.822240,47248.14533376,50659.91883932,113.16673000,3
2026-02-18T19:18:02.670003,47247.35794176,50659.91883932,113.29537000,3
2026-02-18T19:18:37.534443,47248.88504776,50659.91883932,113.16930000,3
2026-02-18T19:19:11.297162,47247.29174776,50659.91883932,114.19640000,3
2026-02-18T19:19:43.530514,47245.57600776,50659.91883932,109.31370000,3
2026-02-18T19:20:17.649031,47243.37344376,50659.91883932,103.35208000,3
2026-02-18T19:20:47.930715,47241.51234776,50659.91883932,101.31540000,3
2026-02-18T19:21:21.599106,47241.14288776,50659.91883932,98.23610000,3
2026-02-18T19:21:52.991753,47240.88349976,50659.91883932,104.33116000,3
2026-02-18T19:22:23.046498,47238.69999176,50659.91883932,96.72514000,3
2026-02-18T19:22:54.585488,47237.21717576,50659.91883932,94.62354000,3
2026-02-18T19:23:28.844125,47240.06167576,50659.91883932,94.26365000,3
2026-02-18T19:24:01.710847,47241.81409576,50659.91883932,96.29454000,3
2026-02-18T19:24:32.795320,47241.61998776,50659.91883932,96.92560000,3
2026-02-18T19:25:07.687633,47241.82920776,50659.91883932,104.00850000,3
2026-02-18T19:25:38.116048,47240.59309976,50659.91883932,104.11116000,3
2026-02-18T19:26:13.057778,47241.12167176,50659.91883932,101.21002000,3
2026-02-18T19:26:47.673603,47243.32636776,50659.91883932,108.41430000,3
2026-02-18T19:27:22.598320,47241.97854776,50659.91883932,105.37120000,3
2026-02-18T19:27:54.580495,47240.01741976,50659.91883932,100.00076000,3
2026-02-18T19:28:28.625291,47238.24760776,50659.91883932,98.54370000,3
2026-02-18T19:29:02.622875,47233.14862576,50659.91883932,84.50639000,3
2026-02-18T19:29:32.624377,47236.14623376,50659.91883932,90.77038000,3
2026-02-18T19:30:03.962359,47235.42946776,50659.91883932,90.61300000,3
2026-02-18T19:30:36.794313,47236.70399176,50659.91883932,88.97762000,3
2026-02-18T19:31:08.761603,47236.03948776,50659.91883932,90.78852000,3
2026-02-18T19:31:39.655051,47235.84057776,50659.91883932,88.11015000,3
2026-02-18T19:32:14.819884,47234.70858776,50659.91883932,82.94300000,3
2026-02-18T19:32:47.818306,47235.22504376,50659.91883932,81.82928000,3
2026-02-18T19:33:18.033392,47238.75287176,50659.91883932,24.05840000,2
2026-02-18T19:33:48.864771,47731.56464754,50745.50240586,-11.41872000,3
2026-02-18T19:34:19.057405,47732.06432754,50745.50240586,-8.92032000,3
2026-02-18T19:34:52.650253,47738.54079554,50745.50240586,3.62682000,3
2026-02-18T19:35:22.671745,47738.87007154,50745.50240586,0.46840000,3
2026-02-18T19:35:55.085257,47736.95345154,50745.50240586,0.74130000,3
2026-02-18T19:36:27.634155,47738.76675154,50745.50240586,1.18380000,3
2026-02-18T19:37:00.012201,47739.22511154,50745.50240586,2.24360000,3
2026-02-18T19:37:32.755102,47739.37699954,50745.50240586,3.40156000,3
2026-02-18T19:38:03.562374,47742.60041154,50745.50240586,10.49610000,3
2026-02-18T19:38:37.593644,47740.73369154,50745.50240586,8.55450000,3
2026-02-18T19:39:08.490503,47740.02881154,50745.50240586,5.03010000,3
2026-02-18T20:39:48.208278,47729.44725154,50745.50240586,-4.75770000,3
2026-02-18T22:00:52.177795,47769.02952754,50745.50240586,47.77768000,3
2026-02-18T22:01:26.598650,47768.56095154,50745.50240586,49.83500000,3
2026-02-18T22:01:59.166909,47765.53329554,50745.50240586,48.77652000,3
2026-02-18T22:02:33.671861,47765.67947154,50745.50240586,44.57940000,3
2026-02-18T22:03:03.983067,47765.58867154,50745.50240586,46.58940000,3
2026-02-18T22:03:55.605587,47765.97991154,50745.50240586,45.46560000,3
2026-02-18T22:04:28.411833,47765.10576354,50745.50240586,45.40686000,3
2026-02-18T22:05:00.070967,47763.92035154,50745.50240586,38.24780000,3
2026-02-18T22:05:33.874031,47765.28715154,50745.50240586,40.15380000,3
2026-02-18T22:06:07.046015,47766.05279154,50745.50240586,41.51800000,3
2026-02-18T22:06:38.315451,47765.91859154,50745.50240586,40.84700000,3
2026-02-18T22:07:10.291425,47764.73311154,50745.50240586,39.84760000,3
2026-02-18T22:07:40.411935,47765.37083154,50745.50240586,41.80420000,3
2026-02-18T22:08:10.614857,47764.39392354,50745.50240586,38.27486000,3
2026-02-18T22:08:44.875078,47764.75639154,50745.50240586,39.96400000,3
2026-02-18T22:09:15.477922,47763.75603154,50745.50240586,39.89020000,3
2026-02-18T22:09:47.220327,47764.67981954,50745.50240586,39.39062000,3
2026-02-18T22:10:20.162823,47764.76589554,50745.50240586,38.77952000,3
2026-02-18T22:10:52.552427,47764.55935954,50745.50240586,35.28284000,3
2026-02-19T08:57:35.996805,47747.05667097,50745.67333729,8.63794000,3
2026-02-19T08:58:10.307405,47266.74252005,50744.36037505,8.09783000,5
2026-02-19T08:58:42.143063,47266.03032405,50744.36037505,5.27605000,5
2026-02-19T08:59:15.252456,47266.05943405,50744.36037505,3.94320000,5
2026-02-19T08:59:47.566662,47265.73867405,50744.36037505,1.60020000,5
2026-02-19T09:08:56.015482,47258.07374205,50744.36037505,-11.09886000,5
2026-02-19T09:09:28.860183,47257.66313205,50744.36037505,-13.39831000,5
2026-02-19T09:10:01.570347,47258.45107605,50744.36037505,-10.56739000,5
2026-02-19T09:10:32.769231,47257.41115405,50744.36037505,-12.19420000,5
2026-02-19T09:11:07.798628,47258.26678405,50744.36037505,-10.38005000,5
2026-02-19T09:11:42.515346,47256.97838605,50744.36037505,-6.96604000,5
2026-02-19T09:12:14.865853,47257.28144005,50744.36037505,-9.14677000,5
2026-02-19T09:12:51.907210,47256.69113405,50744.36037505,-7.17030000,5
2026-02-19T09:14:57.129615,47255.48109205,50744.36037505,-9.52451000,5
2026-02-19T09:15:29.262032,47254.41438205,50744.36037505,-9.93006000,5
2026-02-19T09:16:03.603370,47256.13611805,50744.36037505,-8.71338000,5
2026-02-19T09:22:53.959163,47249.32644005,50744.36037505,-27.97777000,5
2026-02-19T09:23:29.718056,47248.07378805,50744.36037505,-32.88583000,5
2026-02-19T09:24:03.947769,42588.12909023,50744.36037505,-40.68591000,5
2026-02-19T09:24:34.688835,42589.03725823,50744.36037505,-38.97867000,5
2026-02-19T09:25:08.948063,42587.21734223,50744.36037505,-41.17905000,5
2026-02-19T09:25:38.955086,42588.42236623,50744.36037505,-39.46593000,5
2026-02-19T09:26:10.918779,42587.62998423,50744.36037505,-39.85504000,5
2026-02-19T09:26:43.939002,42588.25239423,50744.36037505,-38.71419000,5
2026-02-19T09:27:16.695306,42588.45070823,50744.36037505,-36.12102000,5
2026-02-19T09:27:48.948386,42588.53087623,50744.36037505,-35.59698000,5
2026-02-19T09:28:20.827728,42588.15189423,50744.36037505,-33.17989000,5
2026-02-19T09:28:57.964782,43511.56589820,50751.08384377,-38.46378000,5
2026-02-19T09:29:28.959352,42589.12093553,50751.08384377,-39.20039000,5
2026-02-19T09:30:03.926544,42587.84947553,50751.08384377,-43.09369000,5
2026-02-19T09:30:38.926325,42587.55389953,50751.08384377,-43.33957000,5
2026-02-19T09:31:08.999240,42586.85104953,50751.08384377,-45.49862000,5
2026-02-19T09:31:39.001868,42586.43675953,50751.08384377,-46.46127000,5
2026-02-19T09:32:09.016289,42585.04962753,50751.08384377,-51.35746000,5
2026-02-19T09:32:41.031552,42586.79734153,50751.08384377,-46.38316000,5
2026-02-19T09:33:14.058870,42590.01146353,50751.08384377,-44.60375000,5
2026-02-19T09:33:45.935243,42590.76771753,50751.08384377,-42.54728000,5
2026-02-19T09:34:19.048132,42591.28118953,50751.08384377,-44.41512000,5
2026-02-19T09:34:51.518427,42589.78362953,50751.08384377,-42.17012000,5
2026-02-19T09:35:24.087061,42590.20856353,50751.08384377,-41.15425000,5
2026-02-19T09:35:57.893062,42590.79557353,50751.08384377,-41.91520000,5
2026-02-19T09:36:29.110683,42589.89525953,50751.08384377,-43.58317000,5
2026-02-19T09:37:00.866235,42590.82141553,50751.08384377,-43.01799000,5
2026-02-19T09:37:34.139616,42590.82749153,50751.08384377,-44.09641000,5
2026-02-19T09:38:06.172801,42590.88156153,50751.08384377,-45.18126000,5
2026-02-19T09:38:39.133942,42591.41896153,50751.08384377,-44.46546000,5
2026-02-19T09:39:10.914863,42589.89835353,50751.08384377,-46.40130000,5
2026-02-19T09:39:44.141727,42588.61969753,50751.08384377,-48.61500000,5
2026-02-19T09:40:16.182347,42588.44936953,50751.08384377,-49.58062000,5
2026-02-19T09:40:49.135879,42588.89221953,50751.08384377,-48.47517000,5
2026-02-19T09:41:20.968697,42589.61229153,50751.08384377,-47.83161000,5
2026-02-19T09:41:54.204177,42590.16404753,50751.08384377,-47.53683000,5
2026-02-19T09:42:26.270446,42592.38156753,50751.08384377,-46.57856000,5
2026-02-19T09:42:59.157962,42591.28922753,50751.08384377,-46.83893000,5
2026-02-19T09:43:31.887911,42592.17279753,50751.08384377,-44.41456000,5
2026-02-19T09:44:04.013042,42592.28524353,50751.08384377,-42.84445000,5
2026-02-19T09:44:34.179802,42591.97419553,50751.08384377,-43.41409000,5
2026-02-19T09:45:05.022854,42591.68151153,50751.08384377,-43.52231000,5
2026-02-19T09:45:36.665126,42591.73688353,50751.08384377,-44.10785000,5
2026-02-19T09:46:09.194541,42591.49170353,50751.08384377,-43.36255000,5
2026-02-19T09:46:41.726494,42591.10648953,50751.08384377,-44.54942000,5
2026-02-19T09:47:14.242519,42590.46236553,50751.08384377,-45.92592000,5
2026-02-19T09:47:46.411135,42589.31166153,50751.08384377,-48.10276000,5
2026-02-19T09:48:19.444675,42589.40773153,50751.08384377,-48.48481000,5
2026-02-19T09:48:51.240092,42589.37014953,50751.08384377,-48.91912000,5
2026-02-19T09:49:24.490170,42588.93485753,50751.08384377,-47.02998000,5
2026-02-19T10:12:19.428261,42590.66405353,50751.08384377,-45.03680000,5
2026-02-19T10:13:13.733240,42588.78766753,50751.08384377,-42.09873000,5
2026-02-19T10:13:47.920731,42583.39660353,50751.08384377,-46.87805000,5
2026-02-19T10:14:19.213071,42585.59298153,50751.08384377,-45.87536000,5
2026-02-19T10:14:52.945572,42586.50113753,50751.08384377,-41.95058000,5
2026-02-19T10:15:24.293666,42586.23834753,50751.08384377,-42.52533000,5
2026-02-19T10:15:57.947386,42585.10065153,50751.08384377,-40.82181000,5
2026-02-19T10:16:29.212983,42586.18763753,50751.08384377,-38.59008000,5
2026-02-19T10:17:03.002363,42584.79023753,50751.08384377,-40.52588000,5
2026-02-19T10:17:34.770995,42584.52504953,50751.08384377,-36.30782000,5
2026-02-19T10:18:08.031448,42585.79300353,50751.08384377,-37.23685000,5
2026-02-19T10:18:39.623554,42585.65637153,50751.08384377,-36.68801000,5
2026-02-19T10:19:36.048321,42584.57146153,50751.08384377,-38.53976000,5
2026-02-19T10:20:26.317079,42585.24425953,50751.08384377,-43.79977000,5
2026-02-19T10:20:59.126595,42583.91860353,50751.08384377,-44.26805000,5
2026-02-19T10:21:31.550005,42582.86999553,50751.08384377,-45.44549000,5
2026-02-19T10:22:04.060715,42582.41390153,50751.08384377,-44.39956000,5
2026-02-19T10:22:38.158532,42583.91055953,50751.08384377,-48.00427000,5
2026-02-19T10:23:09.452263,42584.51403353,50751.08384377,-49.29890000,5
2026-02-19T10:23:43.113335,42583.94162353,50751.08384377,-47.35615000,5
2026-02-19T10:24:14.224365,42586.05377953,50751.08384377,-46.65137000,5
2026-02-19T10:24:48.260462,42586.47046753,50751.08384377,-47.52473000,5
2026-02-19T10:25:20.785845,42585.17236153,50751.08384377,-51.55126000,5
2026-02-19T10:25:52.044003,42811.35006483,50734.77329723,-37.90194000,4
2026-02-19T10:26:24.484429,42811.29496083,50734.77329723,-38.91666000,4
2026-02-19T10:26:58.415137,42595.61418244,50734.18461432,-40.75889000,5
2026-02-19T10:27:29.944929,42595.90728844,50734.18461432,-40.40216000,5
2026-02-19T10:28:03.296034,42596.08844244,50734.18461432,-37.40199000,5
2026-02-19T10:28:34.689507,42595.74125644,50734.18461432,-37.90592000,5
2026-02-19T10:29:08.257494,42595.98983044,50734.18461432,-37.27905000,5
2026-02-19T10:29:38.972058,42596.99906444,50734.18461432,-36.54488000,5
2026-02-19T10:30:13.234581,42597.50496644,50734.18461432,-35.37057000,5
2026-02-19T10:30:44.694223,42595.13621444,50734.18461432,-42.16313000,5
2026-02-19T10:31:18.108570,42596.15818844,50734.18461432,-39.76366000,5
2026-02-19T10:31:50.394671,42595.74266644,50734.18461432,-41.10207000,5
2026-02-19T10:32:23.197335,42595.86086644,50734.18461432,-40.75747000,5
2026-02-19T10:32:54.465978,42596.30146844,50734.18461432,-39.90966000,5
2026-02-19T10:33:28.220153,42596.96956044,50734.18461432,-38.91000000,5
2026-02-19T10:34:00.139079,42596.85862244,50734.18461432,-39.21829000,5
2026-02-19T10:34:32.428807,42598.33162044,50734.18461432,-38.13650000,5
2026-02-19T10:35:04.546475,42598.88786244,50734.18461432,-35.72489000,5
2026-02-19T10:35:38.214848,42595.96592044,50734.18461432,-39.24660000,5
2026-02-19T10:36:09.438601,42596.63422044,50734.18461432,-38.36910000,5
2026-02-19T10:36:43.219814,42596.98009044,50734.18461432,-38.36455000,5
2026-02-19T10:37:14.485541,42595.21145044,50734.18461432,-41.78695000,5
2026-02-19T10:37:48.350034,42594.11838844,50734.18461432,-42.81706000,5
2026-02-19T10:38:19.088337,42594.53850244,50734.18461432,-43.30369000,5
2026-02-19T10:38:53.278227,42595.32136844,50734.18461432,-40.62136000,5
2026-02-19T10:39:24.343995,42599.32558044,50734.18461432,-37.60190000,5
2026-02-19T10:39:58.301919,42598.38242844,50734.18461432,-40.46966000,5
2026-02-19T10:40:30.121040,42600.14575444,50734.18461432,-39.29143000,5
2026-02-19T10:41:03.321284,42599.80272844,50734.18461432,-39.77456000,5
2026-02-19T10:41:34.788358,42600.45581644,50734.18461432,-38.97312000,5
2026-02-19T10:42:08.312929,42600.02071644,50734.18461432,-41.14862000,5
2026-02-19T10:42:38.372638,42600.57137844,50734.18461432,-41.84491000,5
2026-02-19T10:43:13.789867,42600.72182444,50734.18461432,-40.96948000,5
2026-02-19T10:43:44.932745,42602.17087244,50734.18461432,-41.48584000,5
2026-02-19T10:44:18.669998,42600.42530444,50734.18461432,-41.58968000,5
2026-02-19T10:44:49.293785,42600.31290844,50734.18461432,-43.38366000,5
2026-02-19T12:23:16.905412,42701.88181216,50736.46813792,-22.83395000,5
2026-02-19T14:57:20.692585,42745.27808469,50735.56377600,-23.12620000,5
2026-02-19T14:57:55.176783,44882.44242011,50702.47733943,-4.16908000,1
2026-02-19T14:59:46.976290,44882.54051611,50702.47733943,-3.67860000,1
2026-02-19T15:00:22.047038,43292.25932605,50698.13170940,-6.13712000,4
2026-02-19T15:00:54.966142,42423.41537505,50695.75433440,-1.70575000,5
2026-02-19T15:01:26.996600,42424.15516505,50695.75433440,1.99320000,5
2026-02-19T15:02:01.326843,42423.57115305,50695.75433440,-0.92686000,5
